"GCA_047528315.1"	"NZ_CP180027.1"	42.79	4013478	1	1404	"+"	"--"	"--"	"Acinetobacter courvalinii"	96.6	2024-10-30	99.96	100	0.18	"67dbd9233ca6f"	"4,012,811 ... 4,013,478"
"GCA_011578285.1"	"CP049916.1"	41.25	3408300	101	1492	"+"	"--"	"yes"	"Acinetobacter cumulans"	84.17	"2017-09"	99.21	100	0.68	"67dbd904d04f8"	"3,407,740 ... 100"
"GCA_009884975.1"	"CP041970.1"	40.73	4024840	3088096	3089490	"+"	"--"	"--"	"Acinetobacter dispersus"	96.72	2014-01-01	99.49	11.111111	0.27	"67dbd8e5eb188 "	"3,087,425 ... 3,088,095"
"GCA_024582815.1"	"CP102099.1"	41.33	3865171	722197	723591	"+"	"--"	"--"	"Acinetobacter colistiniresistens"	94.77	"2018-10"	99.92	87.5	0.6	"67dbd8c7f1c72 "	"721,530 ... 722,196"
"GCA_003024525.3"	"CP035934.2"	40.37	3427709	1	1380	"+"	"--"	"yes"	"Acinetobacter chengduensis"	88.15	2018	99.63	100	7.06	"67dbd8a1be03b"	"3,427,050 ... 60"
"GCA_001307195.1"	"CP012808.1"	34.89	3054269	853295	854671	"-"		"yes"	"Acinetobacter shaoyimingii"	83.74	2012-10-03	99.3	100	1.15	"67dbd8841cb07"	"854,672 ... 855,318"
"GCA_001704115.1"	"CP016895.1"	41.64	3741098	1	1404	"+"	"--"	"yes"	"Acinetobacter rudis"	83	"2015-12"	98.1	100	1.16	"67dbd84ea2197"	"3,740,409 ... 3,741,098"
"GCA_035320785.1"	"CP141284.1"	38.83	3373806	1	1395	"+"	"--"	"--"	"Acinetobacter junii"	98.32	"2022-06"	98.06	72.64151	0.61	"67dc297fb219e"	"3,373,135 ... 3,373,806 "
"GCA_003939335.2"	"CP078018.1"	38.85	3436819	1	1395	"+"	"--"	"--"	"Acinetobacter junii"	98.06	"2016-07"	98.01	67.92453	2.54	"67dc29a62c78e"	"3,436,148 ... 3,436,819 "
"GCA_016743155.1"	"CP068253.1"	38.8	3361061	337	1731	"+"		"--"	"Acinetobacter junii"	98	2016-01-13	95.71	5.6603775	0.3	"67dc29cccd639"	"3,360,726 ... 336"
"GCA_030665425.1"	"CP131470.1"	38.75	3329101	101	1495	"+"	"--"	"--"	"Acinetobacter junii"	97.81	2017-07-29	96.25	9.433962	1.2	"67dc2a025b477"	"3,328,530 ... 100"
"GCA_021491935.1"	"NZ_CP090890.1"	38.62	3193903	45778	47172	"+"	"cont"	"--"	"Acinetobacter junii"	97.64	2019-04-06	97.42	34.90566	0.82	"67dc2a3bbe5af"	"45,105 ... 45,777"
"GCA_018281725.1"	"CP071973.1"	38.56	3530883	1	1395	"+"	"--"	"--"	"Acinetobacter junii"	98.19	2018-04-28	97.24	28.301888	2.34	"67dc2a5bd51ae"	"3,530,212 ... 3,530,883"
"GCA_001941805.1"	"CP019041.1"	38.64	3378307	289826	291220	"+"		"--"	"Acinetobacter junii"	98.45	1991	97.24	28.301888	0.46	"67dc2a9179110"	"289,154 ... 289,819"
"GCA_001953195.1"	"CP016896.1"	43.11	3438298	2780227	2781621	"-"		"--"	"Acinetobacter soli"	98.62	2011	99.59	80	0.07	"67dc3515063ca"	"2,781,622 ... 2,782,283"
"GCA_029168495.1"	"CP119236.1"	43.12	3390558	3353932	3355325	"-"	"--"	"--"	"Acinetobacter soli"	98.77	2004	72.69	2.5	0.18	"67dc35370d9d9"	"3,354,895 ... 3,355,987"
"GCA_029168355.1"	"CP119250.1"	43.16	3399786	2595438	2596832	"+"	"--"	"--"	"Acinetobacter soli"	98.77	2003	76.4	5	0.18	"67dc35523c9d1"	"2,594,776 ... 2,595,437"
"GCA_029168535.1"	"CP119228.1"	43.13	3331313	1952269	1953662	"-"	"--"	"--"	"Acinetobacter soli"	98.64	2002	78.55	7.5	0.36	"67dc3571ae103"	"1,953,232 ... 1,954,324"
"GCA_029168375.1"	"CP119203.1"	43.26	3244681	2609699	2611093	"-"	"--"	"--"	"Acinetobacter soli"	98.54	2006	74.21	3.75	0.18	"67dc35b15dbcc"	"2,611,094 ... 2,611,755"
"GCA_029168415.1"	"CP119209.1"	43.26	3246009	1777484	1778878	"+"	"--"	"--"	"Acinetobacter soli"	98.55	2006	80.25	8.75	0.18	"67dc3642863da"	"1,776,822 ... 1,777,483"
"GCA_029168435.1"	"CP119214.1"	43.25	3254383	2777484	2778878	"-"	"--"	"--"	"Acinetobacter soli"	98.55	2007	82.16	11.25	0.36	"67dc365f2af21"	"2,778,879 ... 2,779,540"
